Date,Amount,Type,Description
14/07/2024,22000,Income,salary
15/07/2024,255.0,Expense,food
16/07/2024,250.0,Expense,tools
02/04/2024,1000.0,Income,fair
17/07/2024,500.0,Expense,engine oil
06/04/2024,1300.0,Income,bonus
29/07/2024,700.0,Expense,bills
30/07/2024,25000,Income,salary
31/07/2024,350.0,Expense,fuel
01/08/2024,370.0,Expense,cinema
07/04/2024,1400.0,Income,freelance
02/08/2024,500.0,Expense,shopping
03/08/2024,26000,Income,salary
04/08/2024,400.0,Expense,transport
05/08/2024,420.0,Expense,entertainment
08/04/2024,1500.0,Income,bonus
06/08/2024,800.0,Expense,groceries
07/08/2024,27000,Income,salary
08/08/2024,360.0,Expense,utilities
09/08/2024,430.0,Expense,restaurant
09/04/2024,1600.0,Income,freelance
10/08/2024,900.0,Expense,clothing
11/08/2024,28000,Income,salary
12/08/2024,380.0,Expense,medicine
13/08/2024,440.0,Expense,dining
10/04/2024,1700.0,Income,bonus
14/08/2024,1000.0,Expense,bills
15/08/2024,29000,Income,salary
16/08/2024,400.0,Expense,fuel
17/08/2024,450.0,Expense,cinema
11/04/2024,1800.0,Income,freelance
18/08/2024,1100.0,Expense,shopping
19/08/2024,30000,Income,salary
20/08/2024,420.0,Expense,transport
21/08/2024,460.0,Expense,entertainment
12/04/2024,1900.0,Income,bonus
22/08/2024,1200.0,Expense,groceries
23/08/2024,31000,Income,salary
24/08/2024,440.0,Expense,utilities
25/08/2024,470.0,Expense,restaurant
18/07/2024,23000,Income,salary
19/07/2024,300.0,Expense,groceries
20/07/2024,450.0,Expense,restaurant
03/04/2024,1200.0,Income,bonus
21/07/2024,600.0,Expense,utilities
22/07/2024,21000,Income,salary
23/07/2024,280.0,Expense,transport
24/07/2024,360.0,Expense,entertainment
05/04/2024,1100.0,Income,freelance
25/07/2024,400.0,Expense,clothing
26/07/2024,24000,Income,salary
27/07/2024,320.0,Expense,medicine
28/07/2024,410.0,Expense,dining